created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Mar 31 05:57:45 +0000 2023;1641681166611922945;"Institut Teknologi Bandung Dukung Pembangunan IKN Nusantara | Flash News https://t.co/wwitMPbB99  #itb #iknnusantara #ibukotanusantara #penajampaserutara";0;0;0;0;in;1040449533631651840;1641681166611922945;matamilenialID;https://twitter.com/matamilenialID/status/1641681166611922945
Fri Mar 31 03:42:56 +0000 2023;1641647237456609282;"Target ASN Pindah ke IKN Nusantara Mulai Tahun Depan, Dua Investor Baru Ikut Bangun Hunian ASN   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #ASN   https://t.co/s9xrpPkTvz lewat @tribunkaltim";0;0;0;0;in;103551225;1641647237456609282;tribunkaltim;https://twitter.com/tribunkaltim/status/1641647237456609282
Fri Mar 31 00:31:00 +0000 2023;1641598935105155073;"Kepala Otorita Singgung Ganti Untung Lahan di IKN Nusantara, Bambang Susantono: Tidak Hanya Uang   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #BambangSusantono #OtoritaIKN   https://t.co/sqwmK08PLs lewat @tribunkaltim";0;0;0;0;in;103551225;1641598935105155073;tribunkaltim;https://twitter.com/tribunkaltim/status/1641598935105155073
Thu Mar 30 09:02:27 +0000 2023;1641365258098049025;"Kepala Otorita Singgung Ganti Untung Lahan di IKN Nusantara, Bambang Susantono: Tidak Hanya Uang   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #BambangSusantono #OtoritaIKN   https://t.co/sqwmK08PLs lewat @tribunkaltim";0;0;0;0;in;103551225;1641365258098049025;tribunkaltim;https://twitter.com/tribunkaltim/status/1641365258098049025
Wed Mar 29 10:16:25 +0000 2023;1641021483458908160;"Menhub Jelaskan Rencana Pembangunan Kereta di IKN Nusantara, Dirut KAI Sebut Alasan Belum Terlibat   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #KAI  https://t.co/1bJocT8OFr lewat @tribunkaltim";0;0;0;0;in;103551225;1641021483458908160;tribunkaltim;https://twitter.com/tribunkaltim/status/1641021483458908160
Tue Mar 28 12:39:00 +0000 2023;1640694978685853697;"Rencana Pembangunan Bandara VIP di IKN Nusantara Disorot, Mulai dari Fungsi hingga Anggaran   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #bandaraVIP  https://t.co/EJxiR1XntF lewat @tribunkaltim";0;0;0;0;in;103551225;1640694978685853697;tribunkaltim;https://twitter.com/tribunkaltim/status/1640694978685853697
Tue Mar 28 07:07:35 +0000 2023;1640611575974305793;"Celotehan si Owo - Ibu Kota Nusantara #bangowo #ikn #ibukotanusantara https://t.co/GBvXFQffOK";0;0;0;0;in;1627910079969378305;1640611575974305793;bangowo08;https://twitter.com/bangowo08/status/1640611575974305793
Tue Mar 28 07:01:07 +0000 2023;1640609949859602432;"Rencana Pembangunan Bandara VIP di IKN Nusantara Disorot, Mulai dari Fungsi hingga Anggaran   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #bandaraVIP  https://t.co/EJxiR1XVjd lewat @tribunkaltim";0;0;0;0;in;103551225;1640609949859602432;tribunkaltim;https://twitter.com/tribunkaltim/status/1640609949859602432
Sat Mar 25 14:37:00 +0000 2023;1639637510711046146;"Pemerintah Berencana Bangun Bandara VIP di IKN Nusantara, Tiga Investor Disebut Sangat Berminat   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #bandaraVIP  https://t.co/fiq9ygrw33 lewat @tribunkaltim";0;0;0;0;in;103551225;1639637510711046146;tribunkaltim;https://twitter.com/tribunkaltim/status/1639637510711046146
Sat Mar 25 09:51:38 +0000 2023;1639565697553690624;"Pemerintah Berencana Bangun Bandara VIP di IKN Nusantara, Tiga Investor Disebut Sangat Berminat   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #bandaraVIP  https://t.co/fiq9ygs3SB lewat @tribunkaltim";0;0;0;0;in;103551225;1639565697553690624;tribunkaltim;https://twitter.com/tribunkaltim/status/1639565697553690624
Fri Mar 24 01:39:00 +0000 2023;1639079332785037313;"Kebutuhan Anggaran untuk IKN Nusantara Diperkirakan Masih Bisa Bertambah Lagi, Penjelasan Kemenkeu   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Kemenkeu #KementerianPUPR  https://t.co/huICX1qbU1 lewat @tribunkaltim";0;0;0;0;in;103551225;1639079332785037313;tribunkaltim;https://twitter.com/tribunkaltim/status/1639079332785037313
Thu Mar 23 12:40:30 +0000 2023;1638883416908390401;"Kebutuhan Anggaran untuk IKN Nusantara Diperkirakan Masih Bisa Bertambah Lagi, Penjelasan Kemenkeu   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Kemenkeu #KementerianPUPR  https://t.co/huICX1qJJz lewat @tribunkaltim";0;0;0;0;in;103551225;1638883416908390401;tribunkaltim;https://twitter.com/tribunkaltim/status/1638883416908390401
Wed Mar 22 14:35:25 +0000 2023;1638549951054766081;"Anggaran IKN Nusantara Membengkak bisa Tembus Rp 30  T, Presiden Jokowi Minta Pembangunan Tambahan  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #anggaranIKN   https://t.co/1XhFcfmPGL lewat @tribunkaltim";0;0;0;0;in;103551225;1638549951054766081;tribunkaltim;https://twitter.com/tribunkaltim/status/1638549951054766081
Wed Mar 22 03:39:00 +0000 2023;1638384755942248449;"Konsep Kota Cerdas IKN Nusantara Disorot, Ekonom: Singapura Ditinggali Bukan Karena Smart City   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Singapura  https://t.co/OUhJFpK5Xk lewat @tribunkaltim";0;0;0;0;in;103551225;1638384755942248449;tribunkaltim;https://twitter.com/tribunkaltim/status/1638384755942248449
Tue Mar 21 12:57:39 +0000 2023;1638162956981772289;"Konsep Kota Cerdas IKN Nusantara Disorot, Ekonom: Singapura Ditinggali Bukan Karena Smart City   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Singapura  https://t.co/OUhJFpK5Xk lewat @tribunkaltim";0;0;0;0;in;103551225;1638162956981772289;tribunkaltim;https://twitter.com/tribunkaltim/status/1638162956981772289
Mon Mar 20 12:39:00 +0000 2023;1637795875958272001;"Seusai Banjir di IKN Nusantara, Otorita Siapkan Rencana Penanganan Jangka Pendek hingga Panjang   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #banjir #Sepaku  https://t.co/aFUr0eAPJL lewat @tribunkaltim";0;0;0;0;in;103551225;1637795875958272001;tribunkaltim;https://twitter.com/tribunkaltim/status/1637795875958272001
Mon Mar 20 09:41:13 +0000 2023;1637751136332685317;"Seusai Banjir di IKN Nusantara, Otorita Siapkan Rencana Penanganan Jangka Pendek hingga Panjang   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #banjir #Sepaku  https://t.co/aFUr0eBnzj lewat @tribunkaltim";0;0;0;0;in;103551225;1637751136332685317;tribunkaltim;https://twitter.com/tribunkaltim/status/1637751136332685317
Sun Mar 19 12:39:00 +0000 2023;1637433487870369792;"Media Asing Soroti IKN Nusantara, Ekonom Sebut Rekam Buruk Kota yang Dibangun untuk Pamer Teknologi   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/77myyaL3LF lewat @tribunkaltim";0;0;0;0;in;103551225;1637433487870369792;tribunkaltim;https://twitter.com/tribunkaltim/status/1637433487870369792
Sun Mar 19 06:01:18 +0000 2023;1637333402755170304;"Media Asing Soroti IKN Nusantara, Ekonom Sebut Rekam Buruk Kota yang Dibangun untuk Pamer Teknologi   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/77myyaLBBd lewat @tribunkaltim";0;0;0;0;in;103551225;1637333402755170304;tribunkaltim;https://twitter.com/tribunkaltim/status/1637333402755170304
Sat Mar 18 11:39:00 +0000 2023;1637056000485195776;"Tarif Tol Balikpapan-Samarinda 2023 yang Terhubung ke IKN Nusantara, Berlaku saat Mudik Lebaran 2023   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #tolBalikpapanSamarinda  https://t.co/lF11W8TT1T lewat @tribunkaltim";0;0;0;0;in;103551225;1637056000485195776;tribunkaltim;https://twitter.com/tribunkaltim/status/1637056000485195776
Sat Mar 18 03:20:04 +0000 2023;1636930439402356736;"Tarif Tol Balikpapan-Samarinda 2023 yang Terhubung ke IKN Nusantara, Berlaku saat Mudik Lebaran 2023   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #tolBalikpapanSamarinda  https://t.co/lF11W8UqRr lewat @tribunkaltim";0;0;0;0;in;103551225;1636930439402356736;tribunkaltim;https://twitter.com/tribunkaltim/status/1636930439402356736
Wed Mar 15 08:39:00 +0000 2023;1635923538531037185;"Jangka Waktu HGU, HGB, Hak Pakai di IKN Nusantara di PP 12/2023 Dinilai Melanggar UU Pokok Agraria   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #konsesi #HGU #HGB #HakPakai #UUPokokAgraria #UUPA  https://t.co/HAJHjtolTQ lewat @tribunkaltim";0;0;0;0;in;103551225;1635923538531037185;tribunkaltim;https://twitter.com/tribunkaltim/status/1635923538531037185
Wed Mar 15 03:46:48 +0000 2023;1635850003595014144;"Jangka Waktu HGU, HGB, Hak Pakai di IKN Nusantara di PP 12/2023 Dinilai Melanggar UU Pokok Agraria   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #konsesi #HGU #HGB #HakPakai #UUPokokAgraria #UUPA  https://t.co/HAJHjtoTJo lewat @tribunkaltim";0;0;0;0;in;103551225;1635850003595014144;tribunkaltim;https://twitter.com/tribunkaltim/status/1635850003595014144
Tue Mar 14 07:32:39 +0000 2023;1635544453237850112;"Rektor bersama tim dari ITB mengunjungi Ibu Kota Nusantara (IKN) di Kabupaten Penajam Paser Utara, Provinsi Kalimantan Timur, Kamis (9/3).   #ibukotanusantara #kemahasiswaanitb #AIRkaraktermahasiswaitb #adaptif #integritas #rendahhati https://t.co/WygPRe6Ci2";0;0;0;0;in;905267758945927169;1635544453237850112;ditmawa_itb;https://twitter.com/ditmawa_itb/status/1635544453237850112
Tue Mar 14 07:31:57 +0000 2023;1635544277022576640;"[ Dukung IKN, ITB Lakukan Rangkaian Kunjungan ke IKN ]  #ibukotanusantara #kemahasiswaanitb #AIRkaraktermahasiswaitb #adaptif #integritas #rendahhati https://t.co/OjWFKtgBtT";0;1;0;0;in;905267758945927169;1635544277022576640;ditmawa_itb;https://twitter.com/ditmawa_itb/status/1635544277022576640
Tue Mar 14 07:16:22 +0000 2023;1635540354740142087;"Praktik Mafia Tanah di Kaltim bisa Makin Langgeng, Imbas Obral Murah HGU dan HGB di IKN Nusantara   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #HGU #HGB  #mafiatanah  https://t.co/p81G4x5GHQ lewat @tribunkaltim";0;0;0;0;in;103551225;1635540354740142087;tribunkaltim;https://twitter.com/tribunkaltim/status/1635540354740142087
Tue Mar 14 07:09:43 +0000 2023;1635538682378874880;"Mau tahu fasilitas pengurangan PPh badan bagi wajib pajak dalam negeri di IKN?  Cek selengkapnya dalam infografis terbaru DDTCNews berikut ini https://t.co/IAxs1tCji0  #infografis #pajak #infografik #infografikpajak #IKN #insentifpajak #PPhbadan #taxholiday #ibukotanusantara";0;0;0;0;in;743982727095947265;1635538682378874880;DDTCNews;https://twitter.com/DDTCNews/status/1635538682378874880
Tue Mar 14 02:02:05 +0000 2023;1635461265643700224;"Kementerian Investasi/Badan Koordinasi Penanaman Modal (BKPM) tengah memperbarui sistem online single submission (OSS) untuk mengakomodasi ketentuan dalam PP 12/2023.  #beritapajakhariini #beritapajak #pajak #ibukotanusantara #IKN #insentifpajak https://t.co/8wGfWQnvzW";0;0;0;0;in;743982727095947265;1635461265643700224;DDTCNews;https://twitter.com/DDTCNews/status/1635461265643700224
Mon Mar 13 14:39:00 +0000 2023;1635289359682351104;"Masyarakat yang Beli Rumah Berstatus HGB di IKN Nusantara Boleh Diubah Jadi Hak Milik, Ketentuannya   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/KE6ZA5MHh5 lewat @tribunkaltim";0;0;0;0;in;103551225;1635289359682351104;tribunkaltim;https://twitter.com/tribunkaltim/status/1635289359682351104
Mon Mar 13 11:39:00 +0000 2023;1635244061421346816;"Daftar Pemanis yang Disodorkan agar Berinvestasi di IKN Nusantara, dari Tanah, TKA hingga Permukiman   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investasi  https://t.co/0EUqdnysrk lewat @tribunkaltim";0;0;0;0;in;103551225;1635244061421346816;tribunkaltim;https://twitter.com/tribunkaltim/status/1635244061421346816
Mon Mar 13 05:28:35 +0000 2023;1635150842289623040;"Kementerian Investasi/BKPM sedang memperbarui sistem online single submission (OSS) guna mendukung pelaksanaan perizinan dan insentif pajak di IKN sesuai dengan PP 12/2023.  #BKPM #insentifpajak #taxholiday #IKN #ibukotanusantara #OSS #pajak https://t.co/EKHFX9c39f";0;0;0;0;in;743982727095947265;1635150842289623040;DDTCNews;https://twitter.com/DDTCNews/status/1635150842289623040
Mon Mar 13 04:23:28 +0000 2023;1635134455370354688;"Daftar Pemanis yang Disodorkan agar Berinvestasi di IKN Nusantara, dari Tanah, TKA hingga Permukiman   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investasi  https://t.co/0EUqdnz0gS lewat @tribunkaltim";0;0;0;0;in;103551225;1635134455370354688;tribunkaltim;https://twitter.com/tribunkaltim/status/1635134455370354688
Sun Mar 12 07:30:31 +0000 2023;1634819140853841920;"Masyarakat yang Beli Rumah Berstatus HGB di IKN Nusantara Boleh Diubah Jadi Hak Milik, Ketentuannya   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/KE6ZA5Nf6D lewat @tribunkaltim";0;0;0;0;in;103551225;1634819140853841920;tribunkaltim;https://twitter.com/tribunkaltim/status/1634819140853841920
Sun Mar 12 02:09:00 +0000 2023;1634738228279296001;"PP Kemudahan Investasi di IKN Nusantara Berpotensi Memperparah Konflik Agraria, Jawaban Otorita IKN  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #konflikagraria   https://t.co/3kANAWkWf7 lewat @tribunkaltim";0;0;0;0;in;103551225;1634738228279296001;tribunkaltim;https://twitter.com/tribunkaltim/status/1634738228279296001
Sat Mar 11 11:11:30 +0000 2023;1634512366590369792;"PP Kemudahan Investasi di IKN Nusantara Berpotensi Memperparah Konflik Agraria, Jawaban Otorita IKN  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #konflikagraria   https://t.co/3kANAWlu4F lewat @tribunkaltim";0;0;0;0;in;103551225;1634512366590369792;tribunkaltim;https://twitter.com/tribunkaltim/status/1634512366590369792
Fri Mar 10 11:39:00 +0000 2023;1634156897761722371;"PP Kemudahan Investasi di IKN Nusantara Berpotensi Konflik Agraria, tak Berpihak pada Masyarakat   #investasiIKNNusantara #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/wm1VEyM5kN lewat @tribunkaltim";0;0;0;0;in;103551225;1634156897761722371;tribunkaltim;https://twitter.com/tribunkaltim/status/1634156897761722371
Fri Mar 10 04:15:56 +0000 2023;1634045397890109446;"PP Kemudahan Investasi di IKN Nusantara Berpotensi Konflik Agraria, tak Berpihak pada Masyarakat   #investasiIKNNusantara #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/wm1VEyMDal lewat @tribunkaltim";0;0;0;0;in;103551225;1634045397890109446;tribunkaltim;https://twitter.com/tribunkaltim/status/1634045397890109446
Wed Mar 08 07:48:38 +0000 2023;1633374150684180480;"PP 12/2023 mengatur pemberian fasilitas fiskal untuk investor di Ibu Kota Nusantara (IKN). Fasilitas fiskal itu termasuk pajak pertambahan nilai (PPN) dan pajak penjualan atas barang mewah (PPnBM).  #PPno12tahun2023 #PPN #PPnBM #IbuKotaNusantara #IKN  https://t.co/8R5svfxRZp";0;0;0;0;in;743982727095947265;1633374150684180480;DDTCNews;https://twitter.com/DDTCNews/status/1633374150684180480
Wed Mar 08 07:44:43 +0000 2023;1633373164570025984;"Wajib pajak dapat mengajukan permohonan supertax deduction di IKN melalui sistem online single submission (OSS).  #ibukotanusantara #pajak #insentifpajak #vokasi #litbang #supertaxdeduction https://t.co/Kdr6MaMcCt";0;0;0;0;in;743982727095947265;1633373164570025984;DDTCNews;https://twitter.com/DDTCNews/status/1633373164570025984
Wed Mar 08 06:50:01 +0000 2023;1633359398155460608;"Pemerintah menetapkan pemberian insentif PPh yang berlaku di financial center Ibu Kota Nusantara (IKN) seiring dengan diterbitkannya PP 12/2023.  #ppno12tahun2023 #ibukotanusantara #pajak #taxholiday #insentifpajak #sektorkeuangan #nasional https://t.co/j2N9V7Ymf8";0;0;0;0;in;743982727095947265;1633359398155460608;DDTCNews;https://twitter.com/DDTCNews/status/1633359398155460608
Wed Mar 08 06:39:24 +0000 2023;1633356727830839296;"Presiden Joko Widodo telah menerbitkan PP 12/2023 yang mengatur pemberian berbagai insentif fiskal, termasuk tax holiday, bagi investor yang menanamkan modal di Ibu Kota Nusantara (IKN).  #ibukotanusantara #pajak #taxholiday #insentiffiskal #fasilitaspajak https://t.co/HAujN4smBs";0;0;1;0;in;743982727095947265;1633356727830839296;DDTCNews;https://twitter.com/DDTCNews/status/1633356727830839296
Wed Mar 08 06:32:02 +0000 2023;1633354872216227840;"Presiden Joko Widodo menerbitkan PP 12/2023 yang mengatur tentang pemberian perizinan berusaha, kemudahan berusaha, dan fasilitas penanaman modal bagi pelaku usaha di Ibu Kota Nusantara.  #ibukotanusantara #perizinanusaha #IKN #fasilitasinvestasi https://t.co/OysBt7hJCg";0;0;0;0;in;743982727095947265;1633354872216227840;DDTCNews;https://twitter.com/DDTCNews/status/1633354872216227840
Tue Mar 07 16:59:04 +0000 2023;1633150281235197953;"Kabar Gembira, 10 Perusahaan Besar Malaysia Lirik Proyek IKN Nusantara #IbuKotaNusantara https://t.co/1xQX2lRRnV";0;0;0;1;in;79130206;1633150281235197953;jpnncom;https://twitter.com/jpnncom/status/1633150281235197953
Tue Mar 07 13:27:26 +0000 2023;1633097022407311362;"Update Lokasi Gedung Sekretariat Presiden di KIPP IKN Nusantara.   #robiemrg #iknnusantara  #ibukotanusantara #infrastrukturikn #sekretariatpresiden https://t.co/3DEAwrQDul";0;0;0;0;in;1499129453708210176;1633097022407311362;robi_mrg;https://twitter.com/robi_mrg/status/1633097022407311362
Tue Mar 07 02:09:00 +0000 2023;1632926288641130496;"Anies Diprediksi akan Lanjutkan IKN Nusantara, Pengamat: Demi Tiket Pilpres 2024, PDIP Ragukan   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Anies #Jokowi #Pilpres2024  https://t.co/YRt6aJ8MEV lewat @tribunkaltim";0;0;0;0;in;103551225;1632926288641130496;tribunkaltim;https://twitter.com/tribunkaltim/status/1632926288641130496
Mon Mar 06 12:47:36 +0000 2023;1632724613011521536;"Update Lokasi Istana Wakil Presiden di IKN Nusantara.   #robiemrg #istanawakilpresiden #iknnusantara #ibukotanusantara #infrastrukturikn https://t.co/pUi2ZSI27d";0;0;0;0;in;1499129453708210176;1632724613011521536;robi_mrg;https://twitter.com/robi_mrg/status/1632724613011521536
Mon Mar 06 06:03:09 +0000 2023;1632622827349180418;"Anies Diprediksi akan Lanjutkan IKN Nusantara, Pengamat: Demi Tiket Pilpres 2024, PDIP Ragukan   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Anies #Jokowi #Pilpres2024  https://t.co/YRt6aJ8ePn lewat @tribunkaltim";0;0;0;0;in;103551225;1632622827349180418;tribunkaltim;https://twitter.com/tribunkaltim/status/1632622827349180418
Mon Mar 06 02:09:00 +0000 2023;1632563900884619265;"Daftar Fasilitas yang Diterima ASN yang Pindah ke IKN Nusantara, Pengamat Ingatkan Kebutuhan Lainnya   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/Th2NeO5MC0 lewat @tribunkaltim";0;0;0;0;in;103551225;1632563900884619265;tribunkaltim;https://twitter.com/tribunkaltim/status/1632563900884619265
Sun Mar 05 11:44:31 +0000 2023;1632346348979912706;"Daftar Fasilitas yang Diterima ASN yang Pindah ke IKN Nusantara, Pengamat Ingatkan Kebutuhan Lainnya   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur  https://t.co/Th2NeO5MC0 lewat @tribunkaltim";0;0;0;0;in;103551225;1632346348979912706;tribunkaltim;https://twitter.com/tribunkaltim/status/1632346348979912706
Wed Mar 01 06:16:15 +0000 2023;1630814183343411202;"Pembangunan dan angka perekonomian daerah yang tinggi nantinya tidak lagi hanya terpusat di Pulau Jawa.  IKN dibangun dengan konsep kota pintar masa depan berbasis alam dengan 70 persen area di IKN merupakan area hijau.  #ibukotanusantara #IndonesiaMaju https://t.co/aS7H79H9S9";0;0;3;5;in;4721766133;1630813902937415681;pnugroho28;https://twitter.com/pnugroho28/status/1630814183343411202
Tue Feb 28 06:02:46 +0000 2023;1630448403913252865;"Kisah Warga Terdampak Normalisasi Sungai, Kami: Setuju IKN Nusantara, tapi Jangan Gusur Masyarakat   #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #SungaiSepaku #PPU #PenajamPaserUtara  https://t.co/ZEOCShyAqt lewat @tribunkaltim";0;0;0;0;in;103551225;1630448403913252865;tribunkaltim;https://twitter.com/tribunkaltim/status/1630448403913252865
